State,County,LACCESS_WHITE15
NC,Washington,1874.060512
NC,Watauga,3237.214871
NC,Wayne,10473.34392
NC,Wilkes,7035.880433
NC,Wilson,1942.637328
NC,Yadkin,552.7414707
NC,Yancey,185.1309529
ND,Adams,507.5891124
ND,Barnes,3037.535095
ND,Benson,2539.130404
ND,Billings,771.9999967
ND,Bottineau,2845.094825
ND,Bowman,924.6821924
ND,Burke,1923.999992
ND,Burleigh,16802.2887
ND,Cass,19811.19338
ND,Cavalier,1434.356529
ND,Dickey,658.4804014
ND,Divide,669.7050351
ND,Dunn,1412.539929
ND,Eddy,638.503907
ND,Emmons,1562.003059
ND,Foster,599.8319291
ND,Golden Valley,1637
ND,Grand Forks,11935.24136
ND,Grant,1204.976747
ND,Griggs,785.3917285
ND,Hettinger,2381.492585
ND,Kidder,2333.288157
ND,LaMoure,1519.81944
ND,Logan,823.9076373
ND,McHenry,3627.72089
ND,McIntosh,548.9309543
ND,McKenzie,1560.29906
ND,McLean,4293.479331
ND,Mercer,1481.392266
ND,Morton,7894.189273
ND,Mountrail,925.6159831
ND,Nelson,3036.999996
ND,Oliver,1510.000715
ND,Pembina,3311.756258
ND,Pierce,826.8637156
ND,Ramsey,1806.181939
ND,Ransom,876.4894164
ND,Renville,1428.987936
ND,Richland,6363.856496
ND,Rolette,976.1601429
ND,Sargent,818.3095588
ND,Sheridan,1038.585079
ND,Sioux,413.7723232
ND,Slope,674.3788528
ND,Stark,3939.298839
ND,Steele,1688.751783
ND,Stutsman,6742.104851
ND,Towner,761.8553548
ND,Traill,1451.884762
ND,Walsh,1971.242051
ND,Ward,17928.17863
ND,Wells,1575.626203
ND,Williams,4214.007368
OH,Adams,1979.593943
OH,Allen,16961.32605
OH,Ashland,1747.999208
OH,Ashtabula,17907.3941
OH,Athens,13143.55451
OH,Auglaize,2222.246562
OH,Belmont,8258.563908
OH,Brown,3117.374097
OH,Butler,110868.959
OH,Carroll,1672.919307
OH,Champaign,583.7366361
OH,Clark,28407.03766
OH,Clermont,74495.75022
OH,Clinton,6599.699205
OH,Columbiana,19349.06311
OH,Coshocton,6670.403072
OH,Crawford,9722.035729
OH,Cuyahoga,198557.1601
OH,Darke,3031.775485
OH,Defiance,4370.476288
OH,Delaware,41565.48756
OH,Erie,19126.15665
OH,Fairfield,27456.9997
OH,Fayette,865.2090612
OH,Franklin,192030.4282
OH,Fulton,5975.679466
OH,Gallia,3516.650422
OH,Geauga,17451.02243
OH,Greene,41745.07267
OH,Guernsey,6000.808969
OH,Hamilton,175694.6707
OH,Hancock,11070.97305
OH,Hardin,2939.835733
OH,Harrison,327.8367796
OH,Henry,3452.749613
OH,Highland,2390.05338
OH,Hocking,4936.672774
OH,Holmes,861.6961253
OH,Huron,7086.405717
OH,Jackson,1391.643347
OH,Jefferson,14325.28149
OH,Knox,8353.344829
OH,Lake,74357.25228
OH,Lawrence,8829.272359
OH,Licking,31474.87111
OH,Logan,3590.43513
OH,Lorain,69770.68695
OH,Lucas,56344.75304
OH,Madison,11774.59179
OH,Mahoning,45805.40294
OH,Marion,19240.82188
OH,Medina,40674.95707
OH,Meigs,3739.932464
OH,Mercer,1382.488146
OH,Miami,13331.2374
OH,Monroe,821.0844174
OH,Montgomery,101092.2969
OH,Morgan,667.1851492
OH,Morrow,164.5510978
OH,Muskingum,14448.66831
OH,Noble,3454.593368
OH,Ottawa,10618.3005
OH,Paulding,2466.483088
OH,Perry,1379.528648
OH,Pickaway,6184.632147
OH,Pike,3985.269684
OH,Portage,39331.20562
OH,Preble,304.0362644
OH,Putnam,5511.090372
OH,Richland,25136.96145
OH,Ross,8967.161509
OH,Sandusky,5557.740687
OH,Scioto,13678.89362
OH,Seneca,7467.974166
OH,Shelby,7464.701028
OH,Stark,97214.48105
OH,Summit,144231.7612
OH,Trumbull,38325.24305
OH,Tuscarawas,17260.16528
OH,Union,10011.82806
OH,Van Wert,4480.787048
OH,Vinton,6349.27655
OH,Warren,68676.11279
OH,Washington,5411.114502
OH,Wayne,17812.184
OH,Williams,5100.204043
OH,Wood,38568.6821
OH,Wyandot,959.9245493
OK,Adair,763.4476097
OK,Alfalfa,2847.983795
OK,Atoka,4287.859922
OK,Beaver,1891.626397
OK,Beckham,2353.535331
OK,Blaine,5517.046978
OK,Bryan,6369.742261
OK,Caddo,6287.729057
OK,Canadian,22081.18228
OK,Carter,3258.43286
OK,Cherokee,5599.06939
OK,Choctaw,4518.302574
OK,Cimarron,904.2440949
OK,Cleveland,38587.70656
OK,Coal,1189.422707
OK,Comanche,25156.47799
OK,Cotton,4135.524116
OK,Craig,1781.67343
OK,Creek,11857.37166
OK,Custer,7510.248505
OK,Delaware,4622.23551
OK,Dewey,4285.000003
OK,Ellis,3901.15333
OK,Garfield,8850.523757
OK,Garvin,3883.817238
OK,Grady,5815.930058
OK,Grant,2753.755029
OK,Greer,509.7050054
OK,Harmon,227.000277
OK,Harper,1725.188398
OK,Haskell,3649.395572
OK,Hughes,2744.520316
OK,Jackson,5035.19408
OK,Jefferson,1247.857855
OK,Johnston,2915.619857
OK,Kay,11132.29616
OK,Kingfisher,1538.102777
OK,Kiowa,3808.849311
OK,Latimer,1885.378228
OK,Le Flore,5805.205108
OK,Lincoln,2105.607285
OK,Logan,6190.516464
OK,Love,1655.488862
OK,McClain,2639.270492
OK,McCurtain,3702.450323
OK,McIntosh,1685.336544
OK,Major,1282.135685
OK,Marshall,2386.974477
OK,Mayes,3118.755577
OK,Murray,378.2938993
OK,Muskogee,5913.629072
OK,Noble,2528.083385
OK,Nowata,1542.064476
OK,Okfuskee,1437.56956
OK,Oklahoma,93689.73225
OK,Okmulgee,5592.755119
OK,Osage,7403.712111
OK,Ottawa,3279.358148
OK,Pawnee,211.4174994
OK,Payne,13280.69272
OK,Pittsburg,13879.28644
OK,Pontotoc,6163.005728
OK,Pottawatomie,6517.270643
OK,Pushmataha,3718.592612
OK,Roger Mills,1738.755145
OK,Rogers,13628.71248
OK,Seminole,1238.628474
OK,Sequoyah,3330.692974
OK,Stephens,5862.12292
OK,Texas,5617.362893
OK,Tillman,2061.401772
OK,Tulsa,96993.88992
OK,Wagoner,16058.00487
OK,Washington,12572.42777
OK,Washita,3845.504236
OK,Woods,2603.372463
OK,Woodward,4490.221866
OR,Baker,6838.712911
OR,Benton,20085.09711
OR,Clackamas,46689.66476
OR,Clatsop,5750.581794
OR,Columbia,6784.211639
OR,Coos,6427.044752
OR,Crook,3144.717176
OR,Curry,2540.748973
OR,Deschutes,23053.02834
OR,Douglas,25148.41851
OR,Gilliam,959.8773757
OR,Grant,2804.295029
OR,Harney,2585.229195
OR,Hood River,1256.895504
OR,Jackson,34254.25455
OR,Jefferson,1733.103753
OR,Josephine,15217.34419
OR,Klamath,21173.06202
OR,Lake,3121.970109
OR,Lane,56564.95319
OR,Lincoln,7046.1151
OR,Linn,23160.65656
OR,Malheur,2798.080117
OR,Marion,35850.61469
OR,Morrow,2856.201878
OR,Multnomah,52272.15985
OR,Polk,19122.72757
OR,Sherman,1368.397438
OR,Tillamook,1980.926205
OR,Umatilla,18636.66573
OR,Union,4761.704287
OR,Wallowa,1831.011169
OR,Wasco,8731.181467
OR,Washington,48150.68188
OR,Wheeler,1331.999994
OR,Yamhill,14817.71121
PA,Adams,10434.41381
PA,Allegheny,275513.925
PA,Armstrong,5334.503114
PA,Beaver,54173.60027
PA,Bedford,3322.173389
PA,Berks,60783.87004
PA,Blair,28724.86857
PA,Bradford,6096.63467
PA,Bucks,171970.7837
PA,Butler,34009.79299
PA,Cambria,35005.02412
PA,Cameron,456.5512286
PA,Carbon,6850.505078
PA,Centre,22407.19365
PA,Chester,167312.4622
PA,Clarion,1998.715945
PA,Clearfield,10652.12417
PA,Clinton,6764.285248
PA,Columbia,6462.695608
PA,Crawford,10113.06965
PA,Cumberland,47700.48999
PA,Dauphin,65155.10558
PA,Delaware,76830.3025
PA,Elk,3543.659438
PA,Erie,66716.76255
PA,Fayette,25533.28702
PA,Forest,104.314608
PA,Franklin,24664.98442
PA,Fulton,1592.656171
PA,Greene,6191.438485
PA,Huntingdon,913.0444061
PA,Indiana,16207.02685
PA,Jefferson,1972.193901
PA,Juniata,4194.527472
PA,Lackawanna,25649.24085
PA,Lancaster,112192.8039
PA,Lawrence,21179.92689
PA,Lebanon,18864.9382
PA,Lehigh,78337.53241
PA,Luzerne,47683.27806
PA,Lycoming,19781.4699
PA,McKean,1603.934119
PA,Mercer,15136.45942
PA,Mifflin,2356.553414
PA,Monroe,34891.44436
PA,Montgomery,195621.7331
PA,Montour,1884.905859
PA,Northampton,61056.55973
PA,Northumberland,9918.453509
PA,Perry,5643.367826
PA,Philadelphia,12334.3862
PA,Pike,2460.433432
PA,Potter,3065.048837
PA,Schuylkill,11493.44022
PA,Snyder,2635.857189
PA,Somerset,11806.46218
PA,Sullivan,1946.682888
PA,Susquehanna,2122.958138
PA,Tioga,4075.098636
PA,Union,10820.32492
PA,Venango,4867.515313
PA,Warren,6000.090188
PA,Washington,54705.54259
PA,Wayne,1924.333517
PA,Westmoreland,113440.0696
PA,Wyoming,851.8376604
PA,York,97951.95175
RI,Bristol,24387.20051
RI,Kent,43880.24673
RI,Newport,23750.93618
RI,Providence,87538.36947
RI,Washington,38025.38928
SC,Abbeville,57.94482527
SC,Aiken,25712.33803
SC,Allendale,352.4915238
SC,Anderson,39023.70926
SC,Bamberg,1609.260844
SC,Barnwell,383.0443301
SC,Beaufort,37228.37978
SC,Berkeley,28445.46773
SC,Calhoun,122.665428
SC,Charleston,40904.53531
SC,Cherokee,5363.785275
SC,Chester,2094.191228
SC,Chesterfield,3975.315424
SC,Clarendon,1021.788354
SC,Colleton,4560.773724
SC,Darlington,7290.2953
SC,Dillon,1287.669831
SC,Dorchester,19715.90632
SC,Edgefield,1250.411662
SC,Fairfield,2110.925368
SC,Florence,10924.00152
SC,Georgetown,8102.740616
SC,Greenville,114556.3114
SC,Greenwood,7860.894841
SC,Hampton,1200.563656
SC,Horry,31501.78817
SC,Jasper,1000.283351
SC,Kershaw,7025.789368
SC,Lancaster,7685.501878
SC,Laurens,6955.601724
SC,Lee,302.3565744
SC,Lexington,50846.42564
SC,McCormick,182.6662612
SC,Marion,585.2859717
SC,Marlboro,2189.556217
SC,Newberry,3232.968871
SC,Oconee,8681.911313
SC,Orangeburg,2348.020371
SC,Pickens,28972.66433
SC,Richland,42951.80757
SC,Saluda,957.2839688
SC,Spartanburg,59718.98668
SC,Sumter,13584.79727
SC,Union,1356.023099
SC,Williamsburg,444.2855514
SC,York,34036.94834
SD,Aurora,1903.885211
SD,Beadle,3692.62197
SD,Bennett,1154.549213
SD,Bon Homme,955.0508797
SD,Brookings,11743.85223
SD,Brown,10834.96358
SD,Brule,1576.368462
SD,Buffalo,281.5774047
SD,Butte,2273.425124
SD,Campbell,1345.063675
SD,Charles Mix,762.3409742
SD,Clark,1666.548969
SD,Clay,3766.649037
SD,Codington,9568.02491
SD,Corson,1163.622354
SD,Custer,2726.04388
SD,Davison,4437.53597
SD,Day,2223.100062
SD,Deuel,3828.883009
SD,Dewey,759.6044843
SD,Douglas,2582.406681
SD,Edmunds,2528.523158
SD,Fall River,2379.897065
SD,Faulk,1135.917193
SD,Grant,1278.463054
SD,Gregory,999.838395
SD,Haakon,757.8220219
SD,Hamlin,5479.064816
SD,Hand,1163.08876
SD,Hanson,591.15644
SD,Harding,1203.999995
SD,Hughes,3369.549026
SD,Hutchinson,643.1683093
SD,Hyde,1265
SD,Jackson,541.0359187
SD,Jerauld,2009.000001
SD,Jones,961.9999979
SD,Kingsbury,2628.802296
SD,Lake,1096.109128
SD,Lawrence,3607.520716
SD,Lincoln,3802.94808
SD,Lyman,1636.612544
SD,McCook,1767.468284
SD,McPherson,1341.487631
SD,Marshall,1709.199564
SD,Meade,7753.791793
SD,Mellette,804.8224433
SD,Miner,895.8661399
SD,Minnehaha,27779.38182
SD,Moody,3804.637655
SD,Pennington,25162.73244
SD,Perkins,1426.762779
SD,Potter,2272.000002
SD,Roberts,2085.054077
SD,Sanborn,2280.43005
SD,Shannon,311.169839
SD,Spink,2751.122244
SD,Stanley,526.9454451
SD,Sully,1326.000001
SD,Todd,272.0171802
SD,Tripp,1352.250177
SD,Turner,188.8803575
SD,Union,2677.221115
SD,Walworth,1472.63802
SD,Yankton,5725.171264
SD,Ziebach,232.723643
TN,Anderson,20211.49747
TN,Bedford,4629.472097
TN,Benton,2038.852798
TN,Bledsoe,330.1640262
TN,Blount,39400.33492
TN,Bradley,26327.03516
TN,Campbell,7608.113802
TN,Cannon,300.244333
TN,Carroll,2257.380603
TN,Carter,22849.56296
TN,Cheatham,401.5274876
TN,Chester,2039.568698
TN,Claiborne,6592.020073
TN,Clay,10.77635759
TN,Cocke,7198.645353
TN,Coffee,8077.449581
TN,Crockett,104.0289606
TN,Cumberland,10404.39642
TN,Davidson,86943.91157
TN,Decatur,862.3127638
TN,DeKalb,357.0621747
TN,Dickson,5731.672809
TN,Dyer,8511.73227
TN,Fayette,1132.871725
TN,Fentress,36.59391179
TN,Franklin,7431.71159
TN,Gibson,4259.337708
TN,Giles,3162.89928
TN,Grainger,0
TN,Greene,6246.41795
TN,Grundy,132.9525442
TN,Hamblen,23576.13945
TN,Hamilton,97518.44297
TN,Hancock,62.50035942
TN,Hardeman,3300.752454
TN,Hardin,3487.053244
TN,Hawkins,11089.86398
TN,Haywood,1147.185707
TN,Henderson,3019.113382
TN,Henry,5383.575521
TN,Hickman,2025.51481
TN,Houston,206.0322733
TN,Humphreys,1109.454901
TN,Jackson,1.603703778
TN,Jefferson,2335.266277
TN,Johnson,2233.829962
TN,Knox,133500.4566
TN,Lake,14.70110096
TN,Lauderdale,810.0614501
TN,Lawrence,2993.60748
TN,Lewis,402.0665216
TN,Lincoln,4571.195018
TN,Loudon,13322.37156
TN,McMinn,6065.271268
TN,McNairy,2169.839511
TN,Macon,727.2535961
TN,Madison,11756.697
TN,Marion,2626.739867
TN,Marshall,2608.372768
TN,Maury,11987.35996
TN,Meigs,159.9161051
TN,Monroe,1798.273966
TN,Montgomery,38699.69201
TN,Moore,2003.641934
TN,Morgan,3882.435321
TN,Obion,2956.294408
TN,Overton,290.6348131
TN,Perry,1918.512537
TN,Pickett,37.78433222
TN,Polk,49.06955257
TN,Putnam,13613.22808
TN,Rhea,2917.284228
TN,Roane,13033.76903
TN,Robertson,4007.837059
TN,Rutherford,48594.40495
TN,Scott,765.2761444
TN,Sequatchie,8.954372345
TN,Sevier,10723.98536
TN,Shelby,115147.3819
TN,Smith,267.8290784
TN,Stewart,226.9105146
TN,Sullivan,49633.32602
TN,Sumner,42385.2751
TN,Tipton,7698.371771
TN,Trousdale,
TN,Unicoi,2319.622439
TN,Union,379.4624485
TN,Van Buren,39.32218773
TN,Warren,2962.232518
TN,Washington,24800.04542
TN,Wayne,2805.935272
TN,Weakley,3212.689639
TN,White,2301.481621
TN,Williamson,40097.83013
TN,Wilson,23117.44017
TX,Anderson,12297.47935
TX,Andrews,3881.103459
TX,Angelina,14134.49914
TX,Aransas,7432.27564
TX,Archer,1973.372068
TX,Armstrong,1769.207972
TX,Atascosa,8113.639985
TX,Austin,2793.245353
TX,Bailey,533.7440624
TX,Bandera,6711.425912
TX,Bastrop,14884.11533
TX,Baylor,423.5505594
TX,Bee,8578.907251
TX,Bell,61541.58273
TX,Bexar,325518.4687
TX,Blanco,454.0798673
TX,Borden,599.9999999
TX,Bosque,1622.31516
TX,Bowie,14362.46465
TX,Brazoria,48750.97463
TX,Brazos,39502.32747
TX,Brewster,2256.313928
TX,Briscoe,1433.000003
TX,Brooks,1042.712225
TX,Brown,12148.97367
TX,Burleson,1428.062636
TX,Burnet,12249.79026
TX,Caldwell,4479.942367
TX,Calhoun,6289.288206
TX,Callahan,3801.615107
TX,Cameron,87819.0143
TX,Camp,659.1177948
TX,Carson,1139.873173
TX,Cass,1357.711717
TX,Castro,891.0725936
TX,Chambers,5223.2146
TX,Cherokee,5830.292271
TX,Childress,2634.556825
TX,Clay,5268.197492
TX,Cochran,481.3441575
TX,Coke,3035.234729
TX,Coleman,1623.290007
TX,Collin,68766.34473
TX,Collingsworth,208.6331946
TX,Colorado,3848.71635
TX,Comal,20677.16716
TX,Comanche,1890.362571
TX,Concho,968.5899529
TX,Cooke,2379.180675
TX,Coryell,22143.58428
TX,Cottle,1211.117349
TX,Crane,300.6664502
TX,Crockett,246.7404519
TX,Crosby,271.6271371
TX,Culberson,158.1433386
TX,Dallam,2145.557768
TX,Dallas,187562.2393
TX,Dawson,2756.986055
TX,Deaf Smith,2901.251673
TX,Delta,360.7817023
TX,Denton,97491.36205
TX,DeWitt,1719.916232
TX,Dickens,424.7393632
TX,Dimmit,3485.796742
TX,Donley,533.6806926
TX,Duval,3544.433246
TX,Eastland,3680.184722
TX,Ector,22680.37461
TX,Edwards,608.8743271
TX,Ellis,27412.33205
TX,El Paso,119393.5695
TX,Erath,12118.71925
TX,Falls,1534.071174
TX,Fannin,8554.357547
TX,Fayette,4851.849474
TX,Fisher,624.1050274
TX,Floyd,352.0870909
TX,Foard,1211.000005
TX,Fort Bend,69807.58705
TX,Franklin,685.9248293
TX,Freestone,2148.553035
TX,Frio,1364.7752
TX,Gaines,491.3958331
TX,Galveston,68830.65799
TX,Garza,339.439319
TX,Gillespie,4409.898712
TX,Glasscock,1022.185537
TX,Goliad,2368.823697
TX,Gonzales,3725.844774
TX,Gray,3878.686607
TX,Grayson,18252.72262
TX,Gregg,17139.57717
TX,Grimes,8340.126046
TX,Guadalupe,34664.74988
TX,Hale,5280.094195
TX,Hall,676.9663455
TX,Hamilton,1999.822195
TX,Hansford,4035.349612
TX,Hardeman,1075.343362
TX,Hardin,14925.74839
TX,Harris,413148.2853
TX,Harrison,6751.075534
TX,Hartley,1260.075898
TX,Haskell,1160.424164
TX,Hays,20207.58701
TX,Hemphill,367.2814536
TX,Henderson,18781.68128
TX,Hidalgo,242936.6231
TX,Hill,1807.457553
TX,Hockley,8105.436358
TX,Hood,15435.961
TX,Hopkins,4878.921717
TX,Houston,5839.521227
TX,Howard,12174.68389
TX,Hudspeth,2727.094242
TX,Hunt,7019.117596
TX,Hutchinson,5749.693653
TX,Irion,1463.611724
TX,Jack,3895.868838
TX,Jackson,2600.577149
TX,Jasper,4474.839908
TX,Jeff Davis,624.6252759
TX,Jefferson,32262.9416
TX,Jim Hogg,1235.018572
TX,Jim Wells,6642.713033
TX,Johnson,28325.32821
TX,Jones,3708.790518
TX,Karnes,2198.149563
TX,Kaufman,5458.864779
TX,Kendall,4020.85594
TX,Kenedy,353.9432032
TX,Kent,734.4405034
TX,Kerr,12979.89417
TX,Kimble,1082.512592
TX,King,267.999999
TX,Kinney,130.5309779
TX,Kleberg,7449.159839
TX,Knox,1377.245716
TX,Lamar,11994.83143
TX,Lamb,366.5186277
TX,Lampasas,3637.702664
TX,La Salle,3583.844705
TX,Lavaca,2462.254927
TX,Lee,619.6878102
TX,Leon,1892.088901
TX,Liberty,12422.26815
TX,Limestone,3355.076528
TX,Lipscomb,2844.985263
TX,Live Oak,1068.551742
TX,Llano,5622.988858
TX,Loving,64.99999949
TX,Lubbock,30133.2031
TX,Lynn,1640.328788
TX,McCulloch,2227.885211
TX,McLennan,57548.84166
TX,McMullen,629.2697971
TX,Madison,1965.506765
TX,Marion,640.3010395
TX,Martin,932.6929868
TX,Mason,818.1748592
TX,Matagorda,9813.911438
TX,Maverick,16861.3426
TX,Medina,9042.655894
TX,Menard,411.9204381
TX,Midland,28843.83907
TX,Milam,4429.453283
TX,Mills,1135.520476
TX,Mitchell,1236.621684
TX,Montague,3052.44684
TX,Montgomery,81110.00215
TX,Moore,4083.31713
TX,Morris,174.4384402
TX,Motley,211.6312564
TX,Nacogdoches,12638.25947
TX,Navarro,8862.811195
TX,Newton,3039.990134
TX,Nolan,3202.253075
TX,Nueces,90780.31992
TX,Ochiltree,908.6563585
TX,Oldham,1850.000012
TX,Orange,18786.84771
TX,Palo Pinto,9822.794848
TX,Panola,3634.88266
TX,Parker,18956.48348
TX,Parmer,3696.869464
TX,Pecos,2299.471338
TX,Polk,5649.094239
TX,Potter,15804.02239
TX,Presidio,4603.798527
TX,Rains,
TX,Randall,13171.57743
TX,Reagan,167.8767708
TX,Real,2995.999993
TX,Red River,5460.148542
TX,Reeves,2418.598705
TX,Refugio,1279.798319
TX,Roberts,785.809347
TX,Robertson,4401.759398
TX,Rockwall,13149.92654
TX,Runnels,2422.737166
TX,Rusk,9643.817883
TX,Sabine,1592.575357
TX,San Augustine,385.1594884
TX,San Jacinto,1821.278474
TX,San Patricio,11537.06882
TX,San Saba,1725.356892
TX,Schleicher,316.8765243
TX,Scurry,3867.949387
TX,Shackelford,448.5471347
TX,Shelby,2687.355221
TX,Sherman,660.3259477
TX,Smith,24050.56185
TX,Somervell,0
TX,Starr,26440.85166
TX,Stephens,1830.397709
TX,Sterling,1013.000001
TX,Stonewall,192.2266788
TX,Sutton,387.8201467
TX,Swisher,1202.480625
TX,Tarrant,306947.8819
TX,Taylor,27793.42012
TX,Terrell,827.9999983
TX,Terry,3523.659256
TX,Throckmorton,1555.000004
TX,Titus,2762.88889
TX,Tom Green,36630.2484
TX,Travis,186915.5901
TX,Trinity,395.3217122
TX,Tyler,9728.010357
TX,Upshur,3636.24947
TX,Upton,918.0001731
TX,Uvalde,9011.537944
TX,Val Verde,16515.22542
TX,Van Zandt,4642.262969
TX,Victoria,19692.73521
TX,Walker,13335.8267
TX,Waller,1332.355111
TX,Ward,939.5495894
TX,Washington,2700.668967
TX,Webb,49485.5461
TX,Wharton,3941.112875
TX,Wheeler,573.3691944
TX,Wichita,35689.48345
TX,Wilbarger,2929.882499
TX,Willacy,2606.800256
TX,Williamson,112530.693
TX,Wilson,1704.030222
TX,Winkler,57.46500495
TX,Wise,3093.546717
TX,Wood,2463.376353
TX,Yoakum,1201.75938
TX,Young,5393.755458
TX,Zapata,5765.295794
TX,Zavala,3208.49801
UT,Beaver,839.4161065
UT,Box Elder,9324.488078
UT,Cache,34393.35737
UT,Carbon,5553.049561
UT,Daggett,1015.999997
UT,Davis,87300.72869
UT,Duchesne,4856.679162
UT,Emery,431.2207291
UT,Garfield,2885.873944
UT,Grand,1860.196761
UT,Iron,12024.36345
UT,Juab,4208.945945
UT,Kane,2961.291901
UT,Millard,4448.565442
UT,Morgan,38.80483927
UT,Piute,1474.000007
UT,Rich,2195.999989
UT,Salt Lake,74251.58732
UT,San Juan,1886.140212
UT,Sanpete,2326.872009
UT,Sevier,575.9779624
UT,Summit,9100.264856
UT,Tooele,17497.24106
UT,Uintah,6994.084842
UT,Utah,111100.4232
UT,Wasatch,987.038324
UT,Washington,33818.38983
UT,Wayne,958.0052126
UT,Weber,53073.67619
VT,Addison,797.3536146
VT,Bennington,4235.737402
VT,Caledonia,1963.14595
VT,Chittenden,25940.90448
VT,Essex,1839.797393
VT,Franklin,2035.842522
VT,Grand Isle,32.8720037
VT,Lamoille,563.5920637
VT,Orange,2903.991409
VT,Orleans,3659.847766
VT,Rutland,8922.343695
VT,Washington,7038.944705
VT,Windham,3967.251076
VT,Windsor,4556.219757
VA,Accomack,1623.708644
VA,Albemarle,12201.59497
VA,Alleghany,2086.63858
VA,Amelia,1438.151154
VA,Amherst,4219.001501
VA,Appomattox,282.5384471
VA,Arlington,3968.825352
VA,Augusta,8977.015878
VA,Bath,1027.166545
VA,Bedford,6024.712491
VA,Bland,1136.602422
VA,Botetourt,11035.79081
VA,Brunswick,1124.077498
VA,Buchanan,
VA,Buckingham,1088.472205
VA,Campbell,6918.058879
VA,Caroline,878.8796461
VA,Carroll,1417.378003
VA,Charles City,56.7321192
VA,Charlotte,2788.325295
VA,Chesterfield,83246.88763
VA,Clarke,172.8722525
VA,Craig,576.6773621
VA,Culpeper,1971.496623
VA,Cumberland,3513.197089
VA,Dickenson,
VA,Dinwiddie,4695.950666
VA,Essex,1231.152346
VA,Fairfax,149697.1744
VA,Fauquier,7458.499326
VA,Floyd,4090.336287
VA,Fluvanna,5755.273283
VA,Franklin,6812.350905
VA,Frederick,14789.27659
VA,Giles,151.92901
VA,Gloucester,3410.720043
VA,Goochland,2251.219276
VA,Grayson,2746.310307
VA,Greene,0
VA,Greensville,415.8338458
VA,Halifax,4812.916614
VA,Hanover,19248.72731
VA,Henrico,37830.05905
VA,Henry,6494.141807
VA,Highland,2289.00001
VA,Isle of Wight,4578.015175
VA,James City,18574.70278
VA,King and Queen,281.773522
VA,King George,
VA,King William,1344.154444
VA,Lancaster,181.8527142
VA,Lee,18.42302592
VA,Loudoun,31947.60767
VA,Louisa,623.4097128
VA,Lunenburg,5.695247393
VA,Madison,352.4702147
VA,Mathews,0
VA,Mecklenburg,1586.285603
VA,Middlesex,69.555065
VA,Montgomery,11853.40657
VA,Nelson,930.1101014
VA,New Kent,0
VA,Northampton,180.795801
VA,Northumberland,937.624836
VA,Nottoway,4317.597186
VA,Orange,7216.856094
VA,Page,842.5259227
VA,Patrick,1563.227976
VA,Pittsylvania,7738.268619
VA,Powhatan,1770.7434
VA,Prince Edward,3667.924659
VA,Prince George,5280.020144
VA,Prince William,53096.27348
VA,Pulaski,4637.76694
VA,Rappahannock,5132.445022
VA,Richmond,358.4505478
VA,Roanoke,16868.4922
VA,Rockbridge,4233.546869
VA,Rockingham,15270.51776
VA,Russell,1456.81349
VA,Scott,2401.379051
VA,Shenandoah,2687.39463
VA,Smyth,3591.680916
VA,Southampton,2183.92754
VA,Spotsylvania,20938.93329
VA,Stafford,23901.44926
VA,Surry,1180.33552
VA,Sussex,2548.510857
VA,Tazewell,7969.622113
VA,Warren,3719.777469
VA,Washington,6087.249319
VA,Westmoreland,822.302278
VA,Wise,2815.692043
VA,Wythe,1056.952138
VA,York,16685.715
VA,Alexandria,
VA,Bedford,495.7834367
VA,Bristol,4249.157205
VA,Buena Vista,5540.28824
VA,Charlottesville,2108.605231
VA,Chesapeake,27897.27713
VA,Colonial Heights,2758.625405
VA,Covington,1113.059048
VA,Danville,2914.189365
VA,Emporia,24.52708232
VA,Fairfax,486.2110409
VA,Falls Church,
VA,Franklin,2308.18515
VA,Fredericksburg,1055.307771
VA,Galax,197.5057507
VA,Hampton,17099.654
VA,Harrisonburg,962.6483808
VA,Hopewell,5495.138103
VA,Lexington,405.9486212
VA,Lynchburg,6053.122426
VA,Manassas,1347.386419
VA,Manassas Park,3056.170169
VA,Martinsville,1852.613437
VA,Newport News,23305.1964
VA,Norfolk,26164.08374
VA,Norton,232.9396099
VA,Petersburg,1254.923211
VA,Poquoson,4986.912359
VA,Portsmouth,6490.721392
VA,Radford,2136.06706
VA,Richmond,17826.90528
VA,Roanoke,11791.03658
VA,Salem,9410.069666
VA,Staunton,1244.03569
VA,Suffolk,8770.162276
VA,Virginia Beach,55277.3543
VA,Waynesboro,2127.187212
VA,Williamsburg,1870.908534
VA,Winchester,3737.64629
WA,Adams,2181.038154
WA,Asotin,3899.525482
WA,Benton,28318.14202
WA,Chelan,12483.13493
WA,Clallam,13463.93664
WA,Clark,74976.63678
WA,Columbia,1001.659568
WA,Cowlitz,20335.63452
WA,Douglas,12873.46393
WA,Ferry,2199.410586
WA,Franklin,12442.18598
WA,Garfield,2115.611812
WA,Grant,15194.98181
WA,Grays Harbor,20083.944
WA,Island,15998.12405
WA,Jefferson,5939.329811
WA,King,240847.841
WA,Kitsap,69474.05715
WA,Kittitas,7896.250271
WA,Klickitat,6141.282479
WA,Lewis,15883.46779
WA,Lincoln,5704.912779
WA,Mason,4605.413659
WA,Okanogan,5923.354401
WA,Pacific,5942.794482
WA,Pend Oreille,3857.054916
WA,Pierce,202506.0032
WA,San Juan,34.99999933
WA,Skagit,25605.50375
WA,Skamania,439.0079697
